"","UserID","ProblemID","overalGradeDiff","countOfSubmissions","totalTime","totalVideoTime","countOfVideoEvents","countOfForumEvents","countOfThreadViews","VideoPerSubmission","ForumPerSubmission","VideoTimePerSubmission","ThreadViewPerSubmission"
"1079","30d24119c50eb2335f619614a3045260",3,16.6666666666667,4,166230,0,0,0,0,0,0,0,0
"1080","30d24119c50eb2335f619614a3045260",4,50,6,340822,894,49,4,3,8.16666666666667,0.666666666666667,149,0.5
"1081","30d24119c50eb2335f619614a3045260",5,33.3333333333333,4,3414,0,0,4,3,0,1,0,0.75
"1082","30dc83d129a32b1a6cf2694b0afbc41a",1,100,2,217,0,0,0,0,0,0,0,0
"1083","30dc83d129a32b1a6cf2694b0afbc41a",4,50,3,782,0,0,9,2,0,3,0,0.666666666666667
"1084","30e72ac9c22b643e8b66e051bed24259",0,5.5556615193685,2,307,0,0,0,0,0,0,0,0
"1085","30f4e5dec5c8d62f0163ed64ef09bc03",1,100,12,1749,0,0,0,0,0,0,0,0
"1086","30f4e5dec5c8d62f0163ed64ef09bc03",2,100,4,23740,0,0,0,0,0,0,0,0
"1087","30f4e5dec5c8d62f0163ed64ef09bc03",3,33.3333333333333,3,170831,0,0,0,0,0,0,0,0
"1088","30f4e5dec5c8d62f0163ed64ef09bc03",4,100,4,230,0,0,0,0,0,0,0,0
"1089","30f4e5dec5c8d62f0163ed64ef09bc03",5,100,19,4236,0,0,13,7,0,0.684210526315789,0,0.368421052631579
"1090","30f4e5dec5c8d62f0163ed64ef09bc03",7,100,4,631,0,0,0,0,0,0,0,0
"1091","30f4e5dec5c8d62f0163ed64ef09bc03",8,100,14,46440,0,0,0,0,0,0,0,0
"1092","30f4e5dec5c8d62f0163ed64ef09bc03",9,100,7,482,0,0,0,0,0,0,0,0
"1093","30f4e5dec5c8d62f0163ed64ef09bc03",11,100,8,2226,0,0,0,0,0,0,0,0
"1094","30f4e5dec5c8d62f0163ed64ef09bc03",14,86.6666666666667,17,50622,0,0,7,5,0,0.411764705882353,0,0.294117647058824
"1095","30f4e5dec5c8d62f0163ed64ef09bc03",15,100,3,176,0,0,0,0,0,0,0,0
"1096","30f5c35bb24d6d2d15244cc66c4637a1",1,100,2,6113,0,0,0,0,0,0,0,0
"1097","30f5c35bb24d6d2d15244cc66c4637a1",2,100,2,99699,0,0,0,0,0,0,0,0
"1098","30f5c35bb24d6d2d15244cc66c4637a1",5,88.8888888888889,6,2740,0,0,17,6,0,2.83333333333333,0,1
"1099","30f5c35bb24d6d2d15244cc66c4637a1",7,20,2,155,0,0,0,0,0,0,0,0
"1100","30f5c35bb24d6d2d15244cc66c4637a1",8,100,6,603413,0,0,17,6,0,2.83333333333333,0,1
"1101","3100a2a2ab13b8a462a2da765a09c9d0",2,100,2,115,0,0,0,0,0,0,0,0
"1102","3100a2a2ab13b8a462a2da765a09c9d0",4,100,3,287,0,0,0,0,0,0,0,0
"1103","3100a2a2ab13b8a462a2da765a09c9d0",5,100,4,314,0,0,0,0,0,0,0,0
"1104","3100a2a2ab13b8a462a2da765a09c9d0",7,100,2,141,0,0,0,0,0,0,0,0
"1105","313157df2a08a6f852556f246bb58526",1,0,4,834076,0,0,7,2,0,1.75,0,0.5
"1106","31465832316f7d3c72d9155d645cdccb",2,25,3,56219,0,0,1,0,0,0.333333333333333,0,0
"1107","31465832316f7d3c72d9155d645cdccb",4,100,12,6727,499,64,9,5,5.33333333333333,0.75,41.5833333333333,0.416666666666667
"1108","31465832316f7d3c72d9155d645cdccb",5,0,16,510337,66996,109,40,23,6.8125,2.5,4187.25,1.4375
"1109","31465832316f7d3c72d9155d645cdccb",7,100,10,71932,0,0,46,23,0,4.6,0,2.3
"1110","31465832316f7d3c72d9155d645cdccb",8,100,25,520449,65547,89,73,34,3.56,2.92,2621.88,1.36
"1111","31465832316f7d3c72d9155d645cdccb",9,87.5,9,357872,68386,23,41,18,2.55555555555556,4.55555555555556,7598.44444444444,2
"1112","31465832316f7d3c72d9155d645cdccb",11,100,9,104593,265,23,37,17,2.55555555555556,4.11111111111111,29.4444444444444,1.88888888888889
"1113","31465832316f7d3c72d9155d645cdccb",14,-33.3333333333333,23,179230,0,0,10,6,0,0.434782608695652,0,0.260869565217391
"1114","31465832316f7d3c72d9155d645cdccb",15,80,17,82862,19,12,14,5,0.705882352941177,0.823529411764706,1.11764705882353,0.294117647058824
"1115","316fbe0747efdabe7f80d9661cfcf376",1,25,2,93,0,0,0,0,0,0,0,0
"1116","316fbe0747efdabe7f80d9661cfcf376",2,35,7,8555,0,0,26,16,0,3.71428571428571,0,2.28571428571429
"1117","316fbe0747efdabe7f80d9661cfcf376",4,100,9,3358,0,0,6,3,0,0.666666666666667,0,0.333333333333333
"1118","316fbe0747efdabe7f80d9661cfcf376",6,25,3,920,0,0,0,0,0,0,0,0
"1119","316fbe0747efdabe7f80d9661cfcf376",9,100,5,2088,0,0,3,3,0,0.6,0,0.6
"1120","316fbe0747efdabe7f80d9661cfcf376",10,9.99999841054282,3,3362,0,0,0,0,0,0,0,0
"1121","316fbe0747efdabe7f80d9661cfcf376",11,11.1111111111111,4,927,0,0,0,0,0,0,0,0
"1122","316fbe0747efdabe7f80d9661cfcf376",13,40,2,1942,0,0,0,0,0,0,0,0
"1123","316fbe0747efdabe7f80d9661cfcf376",14,33.3333333333333,7,9351,0,0,12,11,0,1.71428571428571,0,1.57142857142857
"1124","316fbe0747efdabe7f80d9661cfcf376",15,20,2,29599,0,0,0,0,0,0,0,0
"1125","31b85e50f63615656126773f09ddf492",1,12.5,2,76,0,0,0,0,0,0,0,0
"1126","31b85e50f63615656126773f09ddf492",3,16.6666666666667,2,161,0,0,0,0,0,0,0,0
"1127","31b85e50f63615656126773f09ddf492",5,15.5555555555556,8,17053,0,0,0,0,0,0,0,0
"1128","31b85e50f63615656126773f09ddf492",6,-12.5,2,758,0,0,0,0,0,0,0,0
"1129","31b85e50f63615656126773f09ddf492",7,100,7,168568,0,0,0,0,0,0,0,0
"1130","31b85e50f63615656126773f09ddf492",8,100,6,84513,0,0,0,0,0,0,0,0
"1131","31b85e50f63615656126773f09ddf492",9,37.5,3,2150,0,0,0,0,0,0,0,0
"1132","31b85e50f63615656126773f09ddf492",10,23.3333349227905,3,5016,0,0,0,0,0,0,0,0
"1133","31b85e50f63615656126773f09ddf492",11,22.2222222222222,8,3351,0,0,0,0,0,0,0,0
"1134","31b85e50f63615656126773f09ddf492",13,20,4,1117,0,0,0,0,0,0,0,0
"1135","31b85e50f63615656126773f09ddf492",14,86.6666666666667,9,1761,0,0,0,0,0,0,0,0
"1136","31b85e50f63615656126773f09ddf492",15,32,4,421,0,0,0,0,0,0,0,0
"1137","3308ac79df5d0c642521f011e6c594d6",2,30,6,858,0,0,4,1,0,0.666666666666667,0,0.166666666666667
"1138","3308ac79df5d0c642521f011e6c594d6",4,100,5,3012,0,0,12,4,0,2.4,0,0.8
"1139","3308ac79df5d0c642521f011e6c594d6",5,100,15,5341,0,0,4,2,0,0.266666666666667,0,0.133333333333333
"1140","3308ac79df5d0c642521f011e6c594d6",7,100,10,2310,0,0,11,2,0,1.1,0,0.2
"1141","3308ac79df5d0c642521f011e6c594d6",8,100,9,6769,0,0,8,2,0,0.888888888888889,0,0.222222222222222
"1142","3308ac79df5d0c642521f011e6c594d6",9,25,2,1218,0,0,0,0,0,0,0,0
"1143","3308ac79df5d0c642521f011e6c594d6",11,100,8,104249,0,0,102,30,0,12.75,0,3.75
"1144","3308ac79df5d0c642521f011e6c594d6",14,86.6666666666667,7,1354,0,0,0,0,0,0,0,0
"1145","3308ac79df5d0c642521f011e6c594d6",15,60,3,6358,0,0,0,0,0,0,0,0
"1146","33dc7013fd2333c7b816f590668a9b6c",0,11.1111640930176,3,520547,451480,307,21,10,102.333333333333,7,150493.333333333,3.33333333333333
"1147","33dc7013fd2333c7b816f590668a9b6c",1,2.5,2,3435,0,0,0,0,0,0,0,0
"1148","33dc7013fd2333c7b816f590668a9b6c",2,100,3,3916,0,0,0,0,0,0,0,0
"1149","33dc7013fd2333c7b816f590668a9b6c",3,4.16666666666666,4,3006717,281849,216,7,5,54,1.75,70462.25,1.25
"1150","33dc7013fd2333c7b816f590668a9b6c",4,100,13,8045,277,52,2,1,4,0.153846153846154,21.3076923076923,0.0769230769230769
"1151","33dc7013fd2333c7b816f590668a9b6c",5,100,55,2503077,0,0,0,0,0,0,0,0
"1152","3479db1a2304582996697510dfa57b51",3,-4.16666666666669,3,1892,0,0,0,0,0,0,0,0
"1153","347dac612163d28ac50b029ca7248375",4,25,4,3420,0,0,0,0,0,0,0,0
"1154","34d911c375d3e47d6bd80d3703a2f9bb",3,16.6666666666667,2,1011,0,0,0,0,0,0,0,0
"1155","34e37e2fd52b27d3fc30b130e6bda4ba",1,97.5,6,726,0,0,0,0,0,0,0,0
"1156","34e37e2fd52b27d3fc30b130e6bda4ba",2,100,5,632,0,0,0,0,0,0,0,0
"1157","35244d5940de083bc166052635122316",1,0,8,61200,26,5,0,0,0.625,0,3.25,0
"1158","35298025ac7f519977374677096a5eba",0,5.55550257364908,2,152,0,0,0,0,0,0,0,0
"1159","35298025ac7f519977374677096a5eba",3,16.6666666666667,3,55821,0,0,0,0,0,0,0,0
"1160","35298025ac7f519977374677096a5eba",4,75,4,228528,0,0,4,1,0,1,0,0.25
"1161","35298025ac7f519977374677096a5eba",5,13.3333333333333,2,571,0,0,0,0,0,0,0,0
"1162","35483f4ff3c47f3aeb32454622b01693",3,50,3,1130,0,0,0,0,0,0,0,0
"1163","35483f4ff3c47f3aeb32454622b01693",4,25,3,838,0,0,0,0,0,0,0,0
"1164","35483f4ff3c47f3aeb32454622b01693",5,100,4,80214,0,0,26,10,0,6.5,0,2.5
"1165","35483f4ff3c47f3aeb32454622b01693",7,100,5,1229,0,0,0,0,0,0,0,0
"1166","35483f4ff3c47f3aeb32454622b01693",9,17.5,5,7033,0,0,23,8,0,4.6,0,1.6
"1167","35483f4ff3c47f3aeb32454622b01693",11,33.3333333333333,4,1368,0,0,0,0,0,0,0,0
"1168","35483f4ff3c47f3aeb32454622b01693",13,20,2,736,0,0,0,0,0,0,0,0
"1169","35483f4ff3c47f3aeb32454622b01693",14,36,12,54992,0,0,11,7,0,0.916666666666667,0,0.583333333333333
"1170","35483f4ff3c47f3aeb32454622b01693",15,40,8,886251,0,0,33,14,0,4.125,0,1.75
"1171","3559416a24f972476fec9b23bfbeaba8",1,12.5,2,120,0,0,0,0,0,0,0,0
"1172","3559416a24f972476fec9b23bfbeaba8",11,0,3,8885,0,0,0,0,0,0,0,0
"1173","3559416a24f972476fec9b23bfbeaba8",14,20,3,1771,0,0,0,0,0,0,0,0
"1174","359229e3559745ad9a806062ca683468",4,100,3,395,0,0,0,0,0,0,0,0
"1175","35932aa76e35526a93d62cb58a23ff06",4,25,4,807,0,0,0,0,0,0,0,0
"1176","35932aa76e35526a93d62cb58a23ff06",5,35.5555555555556,12,84517,0,0,24,19,0,2,0,1.58333333333333
"1177","35932aa76e35526a93d62cb58a23ff06",8,100,4,651,0,0,0,0,0,0,0,0
"1178","35932aa76e35526a93d62cb58a23ff06",9,12.5,2,1269,0,0,8,5,0,4,0,2.5
"1179","35932aa76e35526a93d62cb58a23ff06",11,22.2222222222222,9,2415,0,0,0,0,0,0,0,0
"1180","35932aa76e35526a93d62cb58a23ff06",14,54.6666666666667,9,2793,0,0,0,0,0,0,0,0
"1181","35932aa76e35526a93d62cb58a23ff06",15,20,4,606,0,0,0,0,0,0,0,0
"1182","35dff7a54370f35006d5fdacac69f602",1,25,3,658,0,0,0,0,0,0,0,0
"1183","35dff7a54370f35006d5fdacac69f602",2,45,2,433,0,0,0,0,0,0,0,0
"1184","35dff7a54370f35006d5fdacac69f602",3,20.8333333333333,6,2281,0,0,0,0,0,0,0,0
"1185","35dff7a54370f35006d5fdacac69f602",4,100,4,2239,0,0,0,0,0,0,0,0
"1186","35dff7a54370f35006d5fdacac69f602",5,13.3333333333333,4,370,0,0,0,0,0,0,0,0
"1187","35dff7a54370f35006d5fdacac69f602",6,25,7,4316,0,0,0,0,0,0,0,0
"1188","35dff7a54370f35006d5fdacac69f602",7,100,4,1084,0,0,0,0,0,0,0,0
"1189","35dff7a54370f35006d5fdacac69f602",8,25,2,104,0,0,0,0,0,0,0,0
"1190","35dff7a54370f35006d5fdacac69f602",9,12.5,2,221,0,0,0,0,0,0,0,0
"1191","35dff7a54370f35006d5fdacac69f602",10,6.66666825612387,5,1902,0,0,0,0,0,0,0,0
"1192","35dff7a54370f35006d5fdacac69f602",11,22.2222222222222,3,995,0,0,0,0,0,0,0,0
"1193","35dff7a54370f35006d5fdacac69f602",12,41.6666666666667,6,5552,0,0,0,0,0,0,0,0
"1194","35dff7a54370f35006d5fdacac69f602",13,35,3,1961,0,0,0,0,0,0,0,0
"1195","35dff7a54370f35006d5fdacac69f602",14,100,15,1436679,0,0,51,20,0,3.4,0,1.33333333333333
"1196","3610fec8a364568f3da4ebda07ea8f59",1,100,4,426,0,0,0,0,0,0,0,0
"1197","3610fec8a364568f3da4ebda07ea8f59",4,0,11,2219,0,0,0,0,0,0,0,0
"1198","3610fec8a364568f3da4ebda07ea8f59",5,0,2,341,0,0,0,0,0,0,0,0
"1199","366aa6210013fe1c556d346e62ad2620",3,12.5,2,724,0,0,0,0,0,0,0,0
"1200","366bef5c9afdfbba6c7b4a80e9bfcad0",1,0,6,1396929,1299131,144,30,12,24,5,216521.833333333,2
"1201","366bef5c9afdfbba6c7b4a80e9bfcad0",5,22.2222222222222,3,57021,0,0,0,0,0,0,0,0
"1202","366bef5c9afdfbba6c7b4a80e9bfcad0",7,97.1428571428571,3,193,0,0,0,0,0,0,0,0
"1203","366bef5c9afdfbba6c7b4a80e9bfcad0",8,7.5,2,135,0,0,0,0,0,0,0,0
"1204","366bef5c9afdfbba6c7b4a80e9bfcad0",11,24.4444444444444,2,217,0,0,0,0,0,0,0,0
"1205","366bef5c9afdfbba6c7b4a80e9bfcad0",14,86.6666666666667,7,4019,0,0,0,0,0,0,0,0
"1206","366bef5c9afdfbba6c7b4a80e9bfcad0",15,24,3,1440,878,7,0,0,2.33333333333333,0,292.666666666667,0
"1207","367f760a4ae430c2425d667cea3ee672",1,25,2,306,0,0,0,0,0,0,0,0
"1208","367f760a4ae430c2425d667cea3ee672",2,25,2,314,0,0,0,0,0,0,0,0
"1209","367f760a4ae430c2425d667cea3ee672",4,100,9,3934,0,0,0,0,0,0,0,0
"1210","367f760a4ae430c2425d667cea3ee672",5,100,13,131384,0,0,0,0,0,0,0,0
"1211","36a77d429d7a205d415dadcde27f88eb",4,25,3,340,0,0,0,0,0,0,0,0
"1212","36a77d429d7a205d415dadcde27f88eb",5,0,5,79021,0,0,67,63,0,13.4,0,12.6
"1213","36aabd0d6ca87254c50054f3e79ba6a8",0,5.55550257364908,4,393,0,0,0,0,0,0,0,0
"1214","36aabd0d6ca87254c50054f3e79ba6a8",1,100,4,402,0,0,0,0,0,0,0,0
"1215","36aabd0d6ca87254c50054f3e79ba6a8",4,25,4,755,0,0,4,2,0,1,0,0.5
"1216","36aabd0d6ca87254c50054f3e79ba6a8",9,22.5,2,180,0,0,0,0,0,0,0,0
"1217","36aabd0d6ca87254c50054f3e79ba6a8",13,20,2,179,0,0,0,0,0,0,0,0
"1218","36aabd0d6ca87254c50054f3e79ba6a8",14,13.3333333333333,4,33049,0,0,21,9,0,5.25,0,2.25
"1219","36aabd0d6ca87254c50054f3e79ba6a8",15,10,2,1892,0,0,9,3,0,4.5,0,1.5
"1220","36f2879787b3d3ade6f23070bfd71aad",0,33.3333333333333,2,312,0,0,0,0,0,0,0,0
"1221","36f2879787b3d3ade6f23070bfd71aad",3,12.5,3,653,0,0,0,0,0,0,0,0
"1222","36f2879787b3d3ade6f23070bfd71aad",5,46.6666666666667,8,2475,0,0,0,0,0,0,0,0
"1223","36f2879787b3d3ade6f23070bfd71aad",6,12.5,2,816,0,0,0,0,0,0,0,0
"1224","36f2879787b3d3ade6f23070bfd71aad",7,100,4,628,0,0,0,0,0,0,0,0
"1225","37594cdd59ecd48757c6bda869eadfc5",0,33.3333333333333,2,282,0,0,0,0,0,0,0,0
"1226","37594cdd59ecd48757c6bda869eadfc5",3,25,5,1352,0,0,0,0,0,0,0,0
"1227","382c3f6815c0174c6563f37f830dba9c",0,16.6666666666667,4,274,0,0,0,0,0,0,0,0
"1228","382c3f6815c0174c6563f37f830dba9c",3,16.6666666666667,2,206,0,0,0,0,0,0,0,0
"1229","382c3f6815c0174c6563f37f830dba9c",5,11.1111111111111,2,74,0,0,0,0,0,0,0,0
"1230","382c3f6815c0174c6563f37f830dba9c",6,12.5,6,3091,0,0,0,0,0,0,0,0
"1231","382c3f6815c0174c6563f37f830dba9c",7,100,9,1202,0,0,0,0,0,0,0,0
"1232","382c3f6815c0174c6563f37f830dba9c",8,50,6,2801,0,0,0,0,0,0,0,0
"1233","382c3f6815c0174c6563f37f830dba9c",10,6.66666825612387,2,333,0,0,0,0,0,0,0,0
"1234","38b5efa840c2be74fb19b59ad253298b",4,5,2,106,0,0,0,0,0,0,0,0
"1235","38b5efa840c2be74fb19b59ad253298b",7,100,2,155,0,0,0,0,0,0,0,0
"1236","38b5efa840c2be74fb19b59ad253298b",11,11.1111111111111,2,282,0,0,0,0,0,0,0,0
"1237","38b5efa840c2be74fb19b59ad253298b",14,28,6,4090,0,0,0,0,0,0,0,0
"1238","38b5efa840c2be74fb19b59ad253298b",15,2,2,109,0,0,0,0,0,0,0,0
"1239","3976e9d512335f519aa5ea856839e362",7,28.5714285714286,2,218,0,0,0,0,0,0,0,0
"1240","39dd1aca27011219703ef468cf00579a",3,4.16666666666666,2,405,0,0,0,0,0,0,0,0
"1241","39dd1aca27011219703ef468cf00579a",5,11.1111111111111,4,2491,0,0,23,10,0,5.75,0,2.5
"1242","39dd1aca27011219703ef468cf00579a",7,14.2857142857143,2,215,0,0,0,0,0,0,0,0
"1243","39dd1aca27011219703ef468cf00579a",10,9.99999841054282,5,2475,0,0,0,0,0,0,0,0
"1244","39dd1aca27011219703ef468cf00579a",11,44.4444444444444,4,862,0,0,0,0,0,0,0,0
"1245","39dd1aca27011219703ef468cf00579a",12,12.5,4,1843,0,0,0,0,0,0,0,0
"1246","39dd1aca27011219703ef468cf00579a",13,60,7,11772,0,0,0,0,0,0,0,0
"1247","39dd1aca27011219703ef468cf00579a",14,22.6666666666667,11,44760,0,0,0,0,0,0,0,0
"1248","39dd1aca27011219703ef468cf00579a",15,0,4,830,0,0,0,0,0,0,0,0
"1249","39ff8057643ee02cb1a474b7f1025ab9",0,16.6666666666667,3,537,0,0,0,0,0,0,0,0
"1250","39ff8057643ee02cb1a474b7f1025ab9",1,75,3,2018,0,0,5,1,0,1.66666666666667,0,0.333333333333333
"1251","3a24c31bdc227391c77235060087dcc0",1,100,13,7311,0,0,27,9,0,2.07692307692308,0,0.692307692307692
"1252","3a24c31bdc227391c77235060087dcc0",2,100,14,6537,0,0,27,9,0,1.92857142857143,0,0.642857142857143
"1253","3a24c31bdc227391c77235060087dcc0",4,100,8,3318,0,0,0,0,0,0,0,0
"1254","3a24c31bdc227391c77235060087dcc0",5,100,3,1293,0,0,0,0,0,0,0,0
"1255","3a24c31bdc227391c77235060087dcc0",7,100,6,2532,0,0,7,3,0,1.16666666666667,0,0.5
"1256","3a24c31bdc227391c77235060087dcc0",8,100,4,3405,0,0,7,3,0,1.75,0,0.75
"1257","3a24c31bdc227391c77235060087dcc0",9,100,4,814,0,0,0,0,0,0,0,0
"1258","3a24c31bdc227391c77235060087dcc0",10,12.5,3,2410158,1252098,188,152,65,62.6666666666667,50.6666666666667,417366,21.6666666666667
"1259","3a24c31bdc227391c77235060087dcc0",11,46.6666666666667,6,1012,0,0,0,0,0,0,0,0
"1260","3a24c31bdc227391c77235060087dcc0",12,20.8333333333333,5,514738,0,0,47,19,0,9.4,0,3.8
"1261","3a24c31bdc227391c77235060087dcc0",13,20,2,336,0,0,0,0,0,0,0,0
"1262","3a24c31bdc227391c77235060087dcc0",14,100,40,476754,0,0,45,18,0,1.125,0,0.45
"1263","3a24c31bdc227391c77235060087dcc0",15,20,4,1018,0,0,0,0,0,0,0,0
"1264","3a28946117447aeb33945a1856a28bf7",7,100,5,614,0,0,0,0,0,0,0,0
"1265","3a28946117447aeb33945a1856a28bf7",9,30,28,29247,1755,21,30,12,0.75,1.07142857142857,62.6785714285714,0.428571428571429
"1266","3a28946117447aeb33945a1856a28bf7",11,22.2222222222222,5,85579,0,0,0,0,0,0,0,0
"1267","3a28946117447aeb33945a1856a28bf7",14,100,22,13945,0,0,15,5,0,0.681818181818182,0,0.227272727272727
"1268","3a28946117447aeb33945a1856a28bf7",15,100,2,160,0,0,0,0,0,0,0,0
"1269","3a320ff37a9d19779669b28019dc8901",0,16.6666666666667,2,147,0,0,0,0,0,0,0,0
"1270","3a8a98e7c8d4636f16d38201aafc45f1",4,25,2,143,0,0,0,0,0,0,0,0
"1271","3aa7039af24c53e7c8ebfd7b00ec0d06",4,100,5,1006,0,0,0,0,0,0,0,0
"1272","3aa7039af24c53e7c8ebfd7b00ec0d06",9,20,3,372,0,0,0,0,0,0,0,0
"1273","3aa7039af24c53e7c8ebfd7b00ec0d06",11,46.6666666666667,9,1426,0,0,0,0,0,0,0,0
"1274","3aa7039af24c53e7c8ebfd7b00ec0d06",14,13.3333333333333,3,653,0,0,0,0,0,0,0,0
"1275","3aa7039af24c53e7c8ebfd7b00ec0d06",15,2,2,54,0,0,0,0,0,0,0,0
"1276","3b16be6d9865ee6849d2f39dc94858d6",0,0,2,122162,0,0,0,0,0,0,0,0
"1277","3b16be6d9865ee6849d2f39dc94858d6",1,87.5,4,1990,0,0,0,0,0,0,0,0
"1278","3b16be6d9865ee6849d2f39dc94858d6",5,100,18,55984,0,0,0,0,0,0,0,0
"1279","3b16be6d9865ee6849d2f39dc94858d6",8,100,12,86862,0,0,10,5,0,0.833333333333333,0,0.416666666666667
"1280","3b16be6d9865ee6849d2f39dc94858d6",9,40,5,1324,0,0,0,0,0,0,0,0
"1281","3b16be6d9865ee6849d2f39dc94858d6",11,100,7,3460,0,0,0,0,0,0,0,0
"1282","3b16be6d9865ee6849d2f39dc94858d6",14,57.3333333333333,13,33895,0,0,0,0,0,0,0,0
"1283","3b262c879125e3cf2d61bb23bfb8e780",4,100,4,348,0,0,0,0,0,0,0,0
"1284","3b262c879125e3cf2d61bb23bfb8e780",5,0,3,433089,3634,32,11,4,10.6666666666667,3.66666666666667,1211.33333333333,1.33333333333333
"1285","3b37a3d87f79da4a58913ed682e0cb72",0,33.3333333333333,2,234,0,0,0,0,0,0,0,0
"1286","3b37a3d87f79da4a58913ed682e0cb72",4,100,5,1019,0,0,3,2,0,0.6,0,0.4
"1287","3b37a3d87f79da4a58913ed682e0cb72",5,100,6,1080,0,0,10,4,0,1.66666666666667,0,0.666666666666667
"1288","3b37a3d87f79da4a58913ed682e0cb72",7,100,5,28255,0,0,12,5,0,2.4,0,1
"1289","3b37a3d87f79da4a58913ed682e0cb72",8,25,3,310,0,0,0,0,0,0,0,0
"1290","3b37a3d87f79da4a58913ed682e0cb72",9,42.5,18,6096,0,0,12,5,0,0.666666666666667,0,0.277777777777778
"1291","3b37a3d87f79da4a58913ed682e0cb72",11,44.4444444444444,10,2129,0,0,0,0,0,0,0,0
"1292","3b37a3d87f79da4a58913ed682e0cb72",14,73.3333333333333,19,354179,0,0,20,8,0,1.05263157894737,0,0.421052631578947
"1293","3b37a3d87f79da4a58913ed682e0cb72",15,40,18,162900,0,0,8,4,0,0.444444444444444,0,0.222222222222222
"1294","3b7683ebaee72c922dcfca7b7e31e61c",0,11.1111640930176,3,245,0,0,0,0,0,0,0,0
"1295","3bb81e07adcc88208a29cdf49ce6cd89",2,100,3,561,0,0,0,0,0,0,0,0
"1296","3bb81e07adcc88208a29cdf49ce6cd89",4,50,3,29637,0,0,0,0,0,0,0,0
"1297","3bb81e07adcc88208a29cdf49ce6cd89",5,22.2222222222222,3,1408,0,0,0,0,0,0,0,0
"1298","3bb81e07adcc88208a29cdf49ce6cd89",8,100,3,75761,0,0,3,2,0,1,0,0.666666666666667
"1299","3bb81e07adcc88208a29cdf49ce6cd89",9,2.5,2,141,0,0,0,0,0,0,0,0
"1300","3bb81e07adcc88208a29cdf49ce6cd89",11,100,8,3696,0,0,2,1,0,0.25,0,0.125
"1301","3bb81e07adcc88208a29cdf49ce6cd89",14,33.3333333333333,9,171722,0,0,7,4,0,0.777777777777778,0,0.444444444444444
"1302","3bb81e07adcc88208a29cdf49ce6cd89",15,30,2,81266,0,0,0,0,0,0,0,0
"1303","3bc8d196cb3c8d9dadd4c93e1b07dfd4",0,16.6666666666667,2,326,0,0,0,0,0,0,0,0
"1304","3bc8d196cb3c8d9dadd4c93e1b07dfd4",1,2.5,2,90,0,0,0,0,0,0,0,0
"1305","3bc8d196cb3c8d9dadd4c93e1b07dfd4",3,0,3,1243,0,0,0,0,0,0,0,0
"1306","3bc8d196cb3c8d9dadd4c93e1b07dfd4",5,11.1111111111111,2,202,0,0,0,0,0,0,0,0
"1307","3bc8d196cb3c8d9dadd4c93e1b07dfd4",6,34.375,2,44169,0,0,0,0,0,0,0,0
"1308","3bc8d196cb3c8d9dadd4c93e1b07dfd4",8,100,5,69428,0,0,21,11,0,4.2,0,2.2
"1309","3bc8d196cb3c8d9dadd4c93e1b07dfd4",11,11.1111111111111,2,108,0,0,0,0,0,0,0,0
"1310","3bc8d196cb3c8d9dadd4c93e1b07dfd4",12,4.16666666666666,2,2677,0,0,0,0,0,0,0,0
"1311","3bc8d196cb3c8d9dadd4c93e1b07dfd4",14,53.3333333333333,6,22709,0,0,16,7,0,2.66666666666667,0,1.16666666666667
"1312","3bc8d196cb3c8d9dadd4c93e1b07dfd4",15,30,3,1018,0,0,0,0,0,0,0,0
"1313","3bcf092cde179ec8fc1ce4ace6ececc4",2,100,5,773,0,0,0,0,0,0,0,0
"1314","3bd1c513b2ae6eb5b0cd7b0913642718",2,0,2,265,0,0,0,0,0,0,0,0
"1315","3bd1c513b2ae6eb5b0cd7b0913642718",4,5,2,127,0,0,0,0,0,0,0,0
"1316","3bd1c513b2ae6eb5b0cd7b0913642718",5,100,4,1033,0,0,0,0,0,0,0,0
"1317","3bf65d4fdf787e7b7cfa4ff9a546f5e3",1,12.5,3,1358,0,0,0,0,0,0,0,0
"1318","3bf65d4fdf787e7b7cfa4ff9a546f5e3",2,100,3,2843,0,0,0,0,0,0,0,0
"1319","3bf65d4fdf787e7b7cfa4ff9a546f5e3",4,55,4,2267,0,0,0,0,0,0,0,0
"1320","3bf65d4fdf787e7b7cfa4ff9a546f5e3",5,0,3,86489,0,0,12,5,0,4,0,1.66666666666667
"1321","3c165fdb10426836f7babfb14c0b8016",1,25,4,213,0,0,0,0,0,0,0,0
"1322","3c165fdb10426836f7babfb14c0b8016",2,10,2,169,0,0,0,0,0,0,0,0
"1323","3c165fdb10426836f7babfb14c0b8016",3,4.16666666666669,2,271,0,0,0,0,0,0,0,0
"1324","3c165fdb10426836f7babfb14c0b8016",7,100,7,1716,0,0,0,0,0,0,0,0
"1325","3c74fca525477de0893e4e6609f26edc",2,0,3,13,0,0,0,0,0,0,0,0
"1326","3c74fca525477de0893e4e6609f26edc",4,100,8,3892,0,0,0,0,0,0,0,0
"1327","3c74fca525477de0893e4e6609f26edc",5,100,5,577,0,0,0,0,0,0,0,0
"1328","3c74fca525477de0893e4e6609f26edc",7,0,2,4,0,0,0,0,0,0,0,0
"1329","3c74fca525477de0893e4e6609f26edc",9,100,4,836,0,0,0,0,0,0,0,0
"1330","3c74fca525477de0893e4e6609f26edc",11,15.5555555555556,3,129,0,0,0,0,0,0,0,0
